Id,Prediction
4432,	8.950957837470681966e+01
4433,	9.021098588265731166e+01
4434,	9.058884763624384107e+01
4435,	8.605140876961112895e+01
4436,	8.629768568376185556e+01
4437,	9.124049912374682947e+01
4438,	8.843893296819000227e+01
4439,	8.721976661171919432e+01
4440,	8.878474515250690047e+01
4441,	9.121487996038328561e+01
4442,	8.734360569597143353e+01
4443,	8.572728924928431127e+01
4444,	8.384822223410760955e+01
4445,	8.705489831188238270e+01
4446,	8.942613395610416660e+01
4447,	8.857242659649004679e+01
4448,	8.369865531032679939e+01
4449,	9.133313144484728241e+01
4450,	9.258355174342037230e+01
4451,	8.955613765662305070e+01
4452,	8.303869190920040921e+01
4453,	8.586023786983233208e+01
4454,	8.513318579448321088e+01
4455,	9.117805225915790857e+01
4456,	8.729828656739326220e+01
4457,	8.555472051888614260e+01
4458,	9.119645316058338835e+01
4459,	8.289296099208587520e+01
4460,	8.995582669690730881e+01
4461,	8.811884908853853915e+01
4462,	8.688031343803559992e+01
4463,	8.791302453868300404e+01
4464,	9.163447736823512457e+01
4465,	9.055724766628384259e+01
4466,	8.138041511860713229e+01
4467,	9.054011326224180323e+01
4468,	9.272155125042638701e+01
4469,	8.745765047569923922e+01
4470,	8.883021731283000122e+01
4471,	8.836297948369501398e+01
4472,	8.591134129195691571e+01
4473,	8.681911783342982858e+01
4474,	8.916676930890244535e+01
4475,	8.919239250108277872e+01
4476,	8.789409826134027526e+01
4477,	9.010556831025397173e+01
4478,	9.115410658902001728e+01
4479,	8.217121707959611854e+01
4480,	9.232285943682167328e+01
4481,	8.453128287066346047e+01
4482,	9.184408674282390450e+01
4483,	8.421165868879549521e+01
4484,	8.678185248764697235e+01
4485,	9.231944437504859025e+01
4486,	9.177954508221370133e+01
4487,	8.970499423106818426e+01
4488,	8.202475864798527994e+01
4489,	8.842306624440767848e+01
4490,	8.978608416671085024e+01
4491,	9.367828572669770892e+01
4492,	8.732729694585204072e+01
4493,	8.887375512203796291e+01
4494,	9.736913040680315135e+01
4495,	8.584202908924228836e+01
4496,	8.521991431801279759e+01
4497,	8.728226157881820768e+01
4498,	9.234891290397393959e+01
4499,	8.820136971607837495e+01
4500,	9.103920014637074587e+01
4501,	9.077991013816412647e+01
4502,	9.079911970502192275e+01
4503,	9.205622080702653420e+01
4504,	8.833034136325115071e+01
4505,	9.151076354340837327e+01
4506,	9.086109828739139971e+01
4507,	8.857070648660510415e+01
4508,	8.133511042156669646e+01
4509,	8.624812341513366221e+01
4510,	9.043637225637773724e+01
4511,	9.072779468560891303e+01
4512,	8.932049293661228262e+01
4513,	8.967339860045451871e+01
4514,	8.913098397570443865e+01
4515,	8.739667671086536416e+01
4516,	8.379875862870105152e+01
4517,	8.898570007468845233e+01
4518,	8.231722714262137686e+01
4519,	8.971701851080788970e+01
4520,	8.884902527333916566e+01
4521,	8.763785527431537048e+01
4522,	8.864425402437049684e+01
4523,	9.038044040672619417e+01
4524,	8.834677022770081578e+01
4525,	8.232952693604330818e+01
4526,	8.765164170005198230e+01
4527,	9.036559204107240362e+01
4528,	9.076618002665344420e+01
4529,	9.018638372430262962e+01
4530,	8.946099631617501302e+01
4531,	8.789096194125468742e+01
4532,	8.588719180577972168e+01
4533,	9.181085734440361534e+01
4534,	8.970561080340318938e+01
4535,	8.445855037970140700e+01
4536,	8.920087283766112307e+01
4537,	9.102707263806958338e+01
4538,	9.304916728524445091e+01
4539,	8.882263855845813794e+01
4540,	8.204623938108932180e+01
4541,	8.744278703600514291e+01
4542,	8.570948042660594979e+01
4543,	9.005922699802735565e+01
4544,	8.607807418565909074e+01
4545,	8.955059282765452622e+01
4546,	8.302470712863534175e+01
4547,	9.196667408539025246e+01
4548,	8.759793764629488066e+01
4549,	8.997814441020948095e+01
4550,	9.124073599968376413e+01
4551,	8.809736331337370530e+01
4552,	8.398755048802937040e+01
4553,	8.673999763267741514e+01
4554,	9.013876615174334006e+01
4555,	8.933680616027510268e+01
4556,	8.541831951222403063e+01
4557,	8.602566335851813051e+01
4558,	9.354924564107361107e+01
4559,	8.874965905454365611e+01
4560,	9.042607294491472203e+01
4561,	9.087906953414304212e+01
4562,	9.181822755920214263e+01
4563,	8.642408048819402211e+01
4564,	8.858864464871254540e+01
4565,	8.676897478573039280e+01
4566,	9.394176729942114434e+01
4567,	8.765804141030217522e+01
4568,	8.928538667230886006e+01
4569,	8.734004208943980530e+01
4570,	8.808600330432116721e+01
4571,	8.854016089538080791e+01
4572,	8.509196248031032894e+01
4573,	8.629801190820460022e+01
4574,	8.686144808273152762e+01
4575,	8.567258299873920180e+01
4576,	8.017141532002169413e+01
4577,	9.103612289421991477e+01
4578,	8.660370344892965022e+01
4579,	9.004830023507223302e+01
4580,	8.544556779513004585e+01
4581,	8.773955661550843388e+01
4582,	8.485013540901218221e+01
4583,	8.643794704433787501e+01
4584,	8.177422427967674423e+01
4585,	8.820188019577351213e+01
4586,	8.770537686681707612e+01
4587,	8.764734141333818229e+01
4588,	8.909560698719985794e+01
4589,	8.281829347940417563e+01
4590,	8.579543683254816244e+01
4591,	8.759844721170050263e+01
4592,	8.455728133189987261e+01
4593,	8.650144253066380884e+01
4594,	8.789887211888937202e+01
4595,	9.260526602401958485e+01
4596,	8.814307404614615393e+01
4597,	9.244511494620572023e+01
4598,	9.046973664141236782e+01
4599,	8.824731733039907056e+01
4600,	8.779841407834265965e+01
4601,	8.721477718867376439e+01
4602,	8.863959521471723235e+01
4603,	8.683467675570770439e+01
4604,	8.656812593956742319e+01
4605,	8.380525352570995778e+01
4606,	9.286484191747729255e+01
4607,	8.935790554837363686e+01
4608,	9.323157859877441922e+01
4609,	8.687704884777784287e+01
4610,	9.154243251875431042e+01
4611,	8.363364516898010947e+01
4612,	8.511015708076345732e+01
4613,	8.549605373494246408e+01
4614,	8.363356172351703322e+01
4615,	8.582865146858657113e+01
4616,	8.446864857606010446e+01
4617,	8.860315392596197626e+01
4618,	8.435015885095253907e+01
4619,	8.875507763399788530e+01
4620,	9.139109041920856669e+01
4621,	8.879246212792379822e+01
4622,	8.622705272068388638e+01
4623,	8.758323605705582793e+01
4624,	8.331167949873744760e+01
4625,	8.910079801024558321e+01
4626,	8.908019692183030713e+01
4627,	9.137773851385784951e+01
4628,	8.714241296644334511e+01
4629,	8.253574060052486061e+01
4630,	8.644684138789193639e+01
4631,	8.885855316951261784e+01
4632,	9.031761835472427435e+01
4633,	8.639299430775511723e+01
4634,	9.102562223150260934e+01
4635,	9.129334203602162745e+01
4636,	8.745763319169842021e+01
4637,	8.893160203822944254e+01
4638,	8.658969568240260628e+01
4639,	8.904044428469767070e+01
4640,	8.887450829257819862e+01
4641,	8.765275340768229739e+01
4642,	8.740656760592213459e+01
4643,	9.007981245335139420e+01
4644,	8.851075911890731618e+01
4645,	9.011255245267747682e+01
4646,	8.815068057289676062e+01
4647,	8.857136172791143736e+01
4648,	8.666447852384828821e+01
4649,	8.781605711692334637e+01
4650,	8.885145804636663058e+01
4651,	9.076349967629911930e+01
4652,	8.103334430991731097e+01
4653,	8.589734064886953036e+01
4654,	8.620875513670490875e+01
4655,	8.577291345082565499e+01
4656,	8.750203658402469387e+01
4657,	8.861333080567766274e+01
4658,	9.012916318367207680e+01
4659,	8.948002246850694519e+01
4660,	9.047240089384965245e+01
4661,	9.117764379872411951e+01
4662,	9.009857012868553738e+01
4663,	8.775479949524000745e+01
4664,	9.005205090308926685e+01
4665,	9.348661156730720734e+01
4666,	8.482675261485188400e+01
4667,	9.016430433765506791e+01
4668,	8.482388250897511739e+01
4669,	8.685729201471575323e+01
4670,	9.132911578220807769e+01
4671,	8.598437356965392553e+01
4672,	9.065488456955752383e+01
4673,	9.521740556763845120e+01
4674,	8.735808673986416295e+01
4675,	8.951644798846534457e+01
4676,	8.811346702373566586e+01
4677,	9.026872657554510226e+01
4678,	8.775306658017967720e+01
4679,	9.255920816456361422e+01
4680,	9.158569432485842299e+01
4681,	8.859082474247890104e+01
4682,	8.763996293683254635e+01
4683,	8.114654184376938417e+01
4684,	8.339398156541736284e+01
4685,	8.517660606457518213e+01
4686,	8.318979889875420497e+01
4687,	8.349880946501859569e+01
4688,	8.839886314181556770e+01
4689,	8.977415241899396392e+01
4690,	8.319665706562145147e+01
4691,	8.346603432195047390e+01
4692,	8.468063991756613973e+01
4693,	9.046617540676501790e+01
4694,	8.733926233853399879e+01
4695,	8.405885999515137996e+01
4696,	9.460331437057493531e+01
4697,	8.688534859293493184e+01
4698,	8.620454916238499266e+01
4699,	8.672927017747355194e+01
4700,	8.421110567092902954e+01
4701,	8.378476241336112196e+01
4702,	8.636391730449935267e+01
4703,	9.420075789894349327e+01
4704,	9.111034242637808234e+01
4705,	8.508359968205033397e+01
4706,	8.776093111331451269e+01
4707,	8.980565934255899663e+01
4708,	8.449941836639308690e+01
4709,	8.722626197133548942e+01
4710,	9.039684898683762526e+01
4711,	8.933793376930877628e+01
4712,	8.780698726681282551e+01
4713,	9.168560619687031021e+01
4714,	8.896206655242124839e+01
4715,	8.442957843424738940e+01
4716,	8.785343401268927721e+01
4717,	8.751206344376973334e+01
4718,	8.877777387242282714e+01
4719,	8.530783727533740546e+01
4720,	8.834356575250821209e+01
4721,	9.041216792366759591e+01
4722,	8.289598053281444834e+01
4723,	8.237383520496818790e+01
4724,	8.933748072963159359e+01
4725,	8.665958735004130631e+01
4726,	8.664555228335875370e+01
4727,	8.574337963708012467e+01
4728,	8.600478632480410113e+01
4729,	8.395296225947920732e+01
4730,	9.247394048838847880e+01
4731,	8.496020880680353571e+01
4732,	8.569099876058204757e+01
4733,	8.493180061207722531e+01
4734,	8.983691883989625637e+01
4735,	9.004437563939616496e+01
4736,	9.038593590848385873e+01
4737,	8.595118075854853146e+01
4738,	8.630581172812264867e+01
4739,	8.555257930454422421e+01
4740,	8.722997306732291634e+01
4741,	8.548891065180465887e+01
4742,	8.783295965914949477e+01
4743,	8.714748400733301992e+01
4744,	8.912066075851181779e+01
4745,	8.281723376646415602e+01
4746,	9.130117720742279630e+01
4747,	8.950264877366568328e+01
4748,	9.065552958176225218e+01
4749,	9.067301162286499050e+01
4750,	8.857746632733783088e+01
4751,	8.405183874292544033e+01
4752,	8.453685507030907331e+01
4753,	8.577410342087723905e+01
4754,	8.663629520233429560e+01
4755,	8.213633149340068940e+01
4756,	8.444388742757027444e+01
4757,	8.607684480543635175e+01
4758,	8.580390475930923344e+01
4759,	8.687722856770405144e+01
4760,	8.709801762538620551e+01
4761,	8.804243077965213615e+01
4762,	8.983657574708077220e+01
4763,	8.775184171804973232e+01
4764,	9.126954763225704426e+01
4765,	8.960392014351073442e+01
4766,	8.688572352265963161e+01
4767,	8.911307978573987043e+01
4768,	8.678363826323203511e+01
4769,	8.974703343206047634e+01
4770,	8.919772179125091327e+01
4771,	9.202010145260202023e+01
4772,	8.838657426528799022e+01
4773,	8.801859085752717249e+01
4774,	8.211518615503482010e+01
4775,	8.403827196128952437e+01
4776,	8.742789082441835546e+01
4777,	8.363355201616840873e+01
4778,	9.181882776273809554e+01
4779,	8.531821361522064251e+01
4780,	8.663678620241053352e+01
4781,	9.049230086847072130e+01
4782,	9.034542227625433952e+01
4783,	8.895525576218935271e+01
4784,	9.089417321435294639e+01
4785,	8.703154675345646751e+01
4786,	8.600248179547602945e+01
4787,	8.728179102326090799e+01
4788,	9.010927836194781548e+01
4789,	9.096843203627139474e+01
4790,	8.771990484364523866e+01
4791,	9.188371843687059481e+01
4792,	8.981843709445240620e+01
4793,	8.310405949078835874e+01
4794,	9.085079236375219125e+01
4795,	8.958780104734080396e+01
4796,	8.352922462436161766e+01
4797,	8.427381712278069870e+01
4798,	8.240991883968820275e+01
4799,	8.479864772418922314e+01
4800,	8.486728992607430655e+01
4801,	8.553830693286323594e+01
4802,	8.922155518100652216e+01
4803,	8.754816751573918054e+01
4804,	8.678725582215433576e+01
4805,	8.666705013116269640e+01
4806,	8.489569536316908227e+01
4807,	8.723448134749457950e+01
4808,	8.383761638668825356e+01
4809,	8.602793742160821466e+01
4810,	8.624119723154606731e+01
4811,	9.195207207327929666e+01
4812,	8.766234597517498628e+01
4813,	9.209065697868219047e+01
4814,	8.444136595472822648e+01
4815,	8.942129216536392278e+01
4816,	9.024605960599971866e+01
4817,	9.006481811786613889e+01
4818,	9.088282995885450077e+01
4819,	8.767161305064894350e+01
4820,	8.418238125414927708e+01
4821,	8.697084867986465895e+01
4822,	9.107539982881664287e+01
4823,	8.875877973005651711e+01
4824,	8.955897007773964447e+01
4825,	8.655369858457983412e+01
4826,	8.806519703030643598e+01
4827,	8.811438903461953487e+01
4828,	8.529042206078618449e+01
4829,	8.732046811293884048e+01
4830,	9.059997007983834294e+01
4831,	8.623715686914879086e+01
4832,	9.024496367866763080e+01
4833,	8.321697634605006044e+01
4834,	9.108246906999059433e+01
4835,	9.046625390630258323e+01
4836,	8.823893921182259703e+01
4837,	8.781863919114753969e+01
4838,	9.098687950568182714e+01
4839,	8.734071005132886967e+01
4840,	8.358950055338985408e+01
4841,	8.847696799564222658e+01
4842,	8.828296833046951519e+01
4843,	8.742244789218948142e+01
4844,	9.110940291302441096e+01
4845,	8.338474943076198542e+01
4846,	9.025592178073395644e+01
4847,	9.208605674316889633e+01
4848,	8.665872053598477009e+01
4849,	9.130641355271193049e+01
4850,	8.263426100357629878e+01
4851,	8.769412145262289471e+01
4852,	9.055713557377217171e+01
4853,	8.874764732980186466e+01
4854,	9.118070829683009038e+01
4855,	8.835827952198620494e+01
4856,	9.065428405945499435e+01
4857,	8.611677352397488505e+01
4858,	8.829696063157747687e+01
4859,	8.574328992123545845e+01
4860,	8.833715790411869762e+01
4861,	8.397361958103384438e+01
4862,	9.325420750380730794e+01
4863,	8.679037402469612061e+01
4864,	8.448307949346948931e+01
4865,	8.615794969678803739e+01
4866,	8.859765366486034566e+01
4867,	9.181692076720193540e+01
4868,	9.056347814980975386e+01
4869,	8.723477701892508662e+01
4870,	9.045125646012049003e+01
4871,	8.431824864614605985e+01
4872,	8.325989129466202598e+01
4873,	8.639615144047273532e+01
4874,	8.566125278516953756e+01
4875,	8.774372479893143861e+01
4876,	8.860435024419366812e+01
4877,	8.542076693809639210e+01
4878,	8.592978888358372558e+01
4879,	8.885064604339937944e+01
4880,	9.275807228215053613e+01
4881,	9.072078505761366785e+01
4882,	8.431905884899413195e+01
4883,	8.845402646364657073e+01
4884,	8.949407590193159479e+01
4885,	9.017367597301394255e+01
4886,	8.916498281323838171e+01
4887,	8.665849551337502987e+01
4888,	8.691036671607790254e+01
4889,	8.205729610039432487e+01
4890,	8.800191168629166327e+01
4891,	9.000799480752300497e+01
4892,	8.804766823701454825e+01
4893,	9.150636504734310961e+01
4894,	9.036282651864718218e+01
4895,	9.049428337376639320e+01
4896,	8.949598477974271304e+01
4897,	9.354199235929459633e+01
4898,	8.814475637704128985e+01
4899,	8.169630352414300489e+01
4900,	9.176570081729393280e+01
4901,	8.790273571695784938e+01
4902,	8.837516973520928332e+01
4903,	8.895444217126346587e+01
4904,	9.331814334883570439e+01
4905,	8.554412919341132238e+01
4906,	8.444101504585545115e+01
4907,	8.713248993447953694e+01
4908,	8.707462834261160367e+01
4909,	8.654073352661352203e+01
4910,	8.734974193602829473e+01
4911,	8.416438308544118740e+01
4912,	8.562493853281500833e+01
4913,	9.150838919725276810e+01
4914,	8.896911647419270253e+01
4915,	8.502656384661855782e+01
4916,	8.729543397011569539e+01
4917,	9.467681012217511238e+01
4918,	8.595961092681596938e+01
4919,	8.237572030316603389e+01
4920,	8.725712156240099659e+01
4921,	9.048110336886010430e+01
4922,	8.787785853481155129e+01
4923,	8.522236389682355195e+01
4924,	8.764316654465093848e+01
4925,	9.010232969318271046e+01
4926,	8.336407883244241646e+01
4927,	8.917591159682518764e+01
4928,	8.791518699788824165e+01
4929,	9.157686242791611164e+01
4930,	9.294929182169265403e+01
4931,	9.019621323752986086e+01
4932,	8.692921370651767177e+01
4933,	8.688356203521021826e+01
4934,	9.087808648188082827e+01
4935,	8.318929066295449104e+01
4936,	8.519690782937625784e+01
4937,	8.630088592495351918e+01
4938,	9.081172705647972521e+01
4939,	8.866136502398535413e+01
4940,	8.826395071542883386e+01
4941,	8.825783785219641686e+01
4942,	8.637719202552500519e+01
4943,	8.810059993117052102e+01
4944,	8.914799830366767708e+01
4945,	9.438518828356653501e+01
4946,	9.207204872715482225e+01
4947,	8.644024978674283943e+01
4948,	8.943054682959680690e+01
4949,	8.578651378022551910e+01
4950,	8.685330904385992312e+01
4951,	8.939849382761335050e+01
4952,	8.789624111406349982e+01
4953,	8.560373208150730306e+01
4954,	8.527923841535636029e+01
4955,	8.133006278112286225e+01
4956,	8.981353094609036702e+01
4957,	8.646072040806791392e+01
4958,	9.161664356527657560e+01
4959,	8.635682322554048085e+01
4960,	8.533907398687733803e+01
4961,	8.994028385364943290e+01
4962,	8.873927380924760655e+01
4963,	9.087512479869144499e+01
4964,	8.860732688505848387e+01
4965,	9.479438450786466319e+01
4966,	8.316496602880671674e+01
4967,	8.927551759577593771e+01
4968,	8.516376945326140913e+01
4969,	9.090432808312422708e+01
4970,	8.993143513708936609e+01
4971,	8.898374389111216942e+01
4972,	9.119140957521045721e+01
4973,	9.021314958053316957e+01
4974,	9.245087831498976527e+01
4975,	8.934774364498917976e+01
4976,	9.366324920993653791e+01
4977,	8.387362155005861553e+01
4978,	9.290558359576084513e+01
4979,	8.672891879370190793e+01
4980,	8.868764454659782359e+01
4981,	9.061809700829890346e+01
4982,	8.718707175042993640e+01
4983,	8.605883054974295021e+01
4984,	8.047550122132800254e+01
4985,	8.750520085089203803e+01
4986,	9.092105635141332698e+01
4987,	8.304600418335888889e+01
4988,	8.965521184037046964e+01
4989,	8.921096426936367152e+01
4990,	8.478800987242222220e+01
4991,	8.669365769351658457e+01
4992,	8.716294628408763856e+01
4993,	8.602538762561363228e+01
4994,	9.248294104144601135e+01
4995,	8.672907842542082335e+01
4996,	8.714175170882884913e+01
4997,	8.820691847736685531e+01
4998,	8.740953203710510877e+01
4999,	8.880946719538600576e+01
